step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
45990.0,188,8374458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
45995.0,188,8375398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46000.0,188,8376338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46005.0,188,8377278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46010.0,188,8378218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46015.0,188,8379158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46020.0,188,8380098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46025.0,188,8381038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46030.0,188,8381978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46035.0,188,8382918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46040.0,188,8383858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46045.0,188,8384798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46050.0,188,8385738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46055.0,188,8386678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46060.0,188,8387618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46065.0,188,8388558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46070.0,188,8389498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46075.0,188,8390438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46080.0,188,8391378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46085.0,188,8392318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46090.0,188,8393258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46095.0,188,8394198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46100.0,188,8395138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46105.0,188,8396078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46110.0,188,8397018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46115.0,188,8397958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46120.0,188,8398898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46125.0,188,8399838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46130.0,188,8400778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46135.0,188,8401718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46140.0,188,8402658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46145.0,188,8403598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46150.0,188,8404538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46155.0,188,8405478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46160.0,188,8406418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46165.0,188,8407358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46170.0,188,8408298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46175.0,188,8409238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46180.0,188,8410178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46185.0,188,8411118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46190.0,188,8412058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46195.0,188,8412998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46200.0,188,8413938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46205.0,188,8414878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46210.0,188,8415818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46215.0,188,8416758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46220.0,188,8417698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46225.0,188,8418638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46230.0,188,8419578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46235.0,188,8420518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46240.0,188,8421458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46245.0,188,8422398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46250.0,188,8423338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46255.0,188,8424278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46260.0,188,8425218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46265.0,188,8426158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46270.0,188,8427098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46275.0,188,8428038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46280.0,188,8428978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46285.0,188,8429918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46290.0,188,8430858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46295.0,188,8431798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46300.0,188,8432738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46305.0,188,8433678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46310.0,188,8434618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46315.0,188,8435558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46320.0,188,8436498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46325.0,188,8437438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46330.0,188,8438378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46335.0,188,8439318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46340.0,188,8440258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46345.0,188,8441198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46350.0,188,8442138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46355.0,188,8443078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46360.0,188,8444018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46365.0,188,8444958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46370.0,188,8445898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46375.0,188,8446838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46380.0,188,8447778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46385.0,188,8448718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46390.0,188,8449658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46395.0,188,8450598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46400.0,188,8451538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46405.0,188,8452478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46410.0,188,8453418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46415.0,188,8454358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46420.0,188,8455298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46425.0,188,8456238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46430.0,188,8457178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46435.0,188,8458118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46440.0,188,8459058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46445.0,188,8459998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46450.0,188,8460938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46455.0,188,8461878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46460.0,188,8462818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46465.0,188,8463758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46470.0,188,8464698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46475.0,188,8465638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46480.0,188,8466578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46485.0,188,8467518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46490.0,188,8468458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46495.0,188,8469398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46500.0,188,8470338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46505.0,188,8471278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46510.0,188,8472218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46515.0,188,8473158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46520.0,188,8474098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46525.0,188,8475038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46530.0,188,8475978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46535.0,188,8476918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46540.0,188,8477858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46545.0,188,8478798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46550.0,188,8479738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46555.0,188,8480678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46560.0,188,8481618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46565.0,188,8482558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46570.0,188,8483498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46575.0,188,8484438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46580.0,188,8485378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46585.0,188,8486318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46590.0,188,8487258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46595.0,188,8488198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46600.0,188,8489138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46605.0,188,8490078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46610.0,188,8491018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46615.0,188,8491958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46620.0,188,8492898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46625.0,188,8493838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46630.0,188,8494778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46635.0,188,8495718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46640.0,188,8496658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46645.0,188,8497598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46650.0,188,8498538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46655.0,188,8499478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46660.0,188,8500418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46665.0,188,8501358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46670.0,188,8502298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46675.0,188,8503238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46680.0,188,8504178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46685.0,188,8505118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46690.0,188,8506058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46695.0,188,8506998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46700.0,188,8507938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46705.0,188,8508878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46710.0,188,8509818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46715.0,188,8510758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46720.0,188,8511698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46725.0,188,8512638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46730.0,188,8513578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46735.0,188,8514518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46740.0,188,8515458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46745.0,188,8516398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46750.0,188,8517338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46755.0,188,8518278.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46760.0,188,8519218.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46765.0,188,8520158.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46770.0,188,8521098.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46775.0,188,8522038.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46780.0,188,8522978.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46785.0,188,8523918.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46790.0,188,8524858.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46795.0,188,8525798.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46800.0,188,8526738.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46805.0,188,8527678.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46810.0,188,8528618.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46815.0,188,8529558.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46820.0,188,8530498.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46825.0,188,8531438.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46830.0,188,8532378.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46835.0,188,8533318.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46840.0,188,8534258.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46845.0,188,8535198.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46850.0,188,8536138.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46855.0,188,8537078.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46860.0,188,8538018.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46865.0,188,8538958.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46870.0,188,8539898.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46875.0,188,8540838.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46880.0,188,8541778.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46885.0,188,8542718.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46890.0,188,8543658.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46895.0,188,8544598.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46900.0,188,8545538.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46905.0,188,8546478.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46910.0,188,8547418.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46915.0,188,8548358.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46920.0,188,8549298.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46925.0,188,8550238.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46930.0,188,8551178.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46935.0,188,8552118.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46940.0,188,8553058.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46945.0,188,8553998.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46950.0,188,8554938.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46955.0,188,8555878.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46960.0,188,8556818.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46965.0,188,8557758.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46970.0,188,8558698.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46975.0,188,8559638.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46980.0,188,8560578.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46985.0,188,8561518.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46990.0,188,8562458.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
46995.0,188,8563398.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
47000.0,188,8564338.0,0.0,52,41783.0,0.0,48,46478.0,0.0,44,32070.0,0.0,44,28959.0,0.0,188,149290.0
