step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1425.0,20,170.0,1.5257021751882565,20,1110.0,0.048117705105842734,20,1110.0
1430.0,14,91.0,1.2934594931791414,14,1172.0,0.04951979066910488,14,1172.0
1435.0,12,51.0,2.1396068155650823,12,1205.0,0.07824199186449994,12,1205.0
1440.0,19,125.0,2.025596011820203,19,1262.0,0.07903482519207354,19,1262.0
1445.0,23,230.0,2.9608951595853785,23,1346.0,0.08105681325975606,23,1346.0
1450.0,23,266.0,2.218493527547386,23,1233.0,0.051767163736174016,23,1233.0
1455.0,18,197.0,1.5315216804985048,18,1119.0,0.055683557133302475,18,1119.0
1460.0,10,72.0,1.89730266671633,10,1167.0,0.07931740812064278,10,1167.0
1465.0,10,42.0,2.4123195147491026,10,1191.0,0.07952342625984082,10,1191.0
1470.0,19,110.0,2.014896815910839,19,1242.0,0.07758768601348023,19,1242.0
1475.0,22,152.0,2.0710130594942973,22,1120.0,0.054969538925880246,22,1120.0
1480.0,22,153.0,1.629684083384674,22,1021.0,0.05274162564010275,22,1021.0
1485.0,16,100.0,1.6085116576372138,16,1076.0,0.06116756362152793,16,1076.0
1490.0,14,51.0,2.2357784419922146,14,1103.0,0.07608597982637053,14,1103.0
1495.0,17,96.0,1.9621147466941657,17,1148.0,0.07792024864984268,17,1148.0
1500.0,21,193.0,2.905358511114503,21,1212.0,0.08630907372109134,21,1212.0
1505.0,26,237.0,2.0693852233364436,26,1110.0,0.05355088168906183,26,1110.0
1510.0,22,195.0,1.2341792505198117,22,1021.0,0.04298588673972799,22,1021.0
1515.0,14,96.0,1.5395831901285202,14,1075.0,0.05883170354062978,14,1075.0
1520.0,14,56.0,2.0979118648215755,14,1103.0,0.06654141058192964,14,1103.0
1525.0,15,97.0,1.8088190040637866,15,1146.0,0.0688555419984319,15,1146.0
1530.0,22,189.0,2.823958438826052,22,1198.0,0.08544213128633134,22,1198.0
1535.0,23,230.0,2.212563649358724,23,1098.0,0.059451149334664354,23,1098.0
1540.0,21,183.0,1.4283092548997698,21,1013.0,0.045682158178945005,21,1013.0
1545.0,15,92.0,1.5832879522232042,15,1069.0,0.06317248171369422,15,1069.0
1550.0,12,45.0,2.135402138154096,12,1099.0,0.06824569706972325,12,1099.0
1555.0,17,103.0,1.8372054636223294,17,1146.0,0.07144813059527819,17,1146.0
1560.0,23,205.0,2.9270986691320426,23,1191.0,0.08627025156547274,23,1191.0
1565.0,24,240.0,2.3635431644664404,24,1085.0,0.06379718183599004,24,1085.0
1570.0,24,205.0,1.282283842685474,24,993.0,0.046599966303668416,24,993.0
1575.0,17,102.0,1.5927568622597559,17,1048.0,0.0648304948501716,17,1048.0
1580.0,12,40.0,2.0103155788990934,12,1078.0,0.06538807268988882,12,1078.0
1585.0,16,91.0,1.765513393242284,16,1116.0,0.06772042690999831,16,1116.0
1590.0,21,182.0,2.865013092095635,21,1170.0,0.08716951971264442,21,1170.0
1595.0,22,219.0,2.592815837797954,22,1062.0,0.07969707165184702,22,1062.0
1600.0,20,172.0,1.733433644228493,20,970.0,0.05111405144134207,20,970.0
1605.0,15,102.0,1.4814457675512092,15,1025.0,0.05634903837776266,15,1025.0
1610.0,13,51.0,2.169147857977002,13,1057.0,0.07260714291429696,13,1057.0
1615.0,17,94.0,1.8626042770372357,17,1102.0,0.07321392655347275,17,1102.0
1620.0,21,186.0,2.8427422754083773,21,1161.0,0.08811195922301336,21,1161.0
1625.0,25,234.0,2.236377999836314,25,1089.0,0.06137885310177491,25,1089.0
1630.0,21,194.0,1.4132302642204415,21,1009.0,0.04256447312106654,21,1009.0
1635.0,17,120.0,1.4597323299377825,17,1071.0,0.05592438880571441,17,1071.0
1640.0,16,57.0,1.9094883459071277,16,1108.0,0.05998764113879428,16,1108.0
1645.0,16,104.0,1.876452116186547,16,1154.0,0.07377211601835301,16,1154.0
1650.0,24,204.0,2.831888711195268,24,1212.0,0.0864520419992594,24,1212.0
1655.0,25,246.0,2.441415128890033,25,1118.0,0.06809440889674863,25,1118.0
1660.0,23,211.0,1.4634746108619023,23,1028.0,0.042438641707602295,23,1028.0
1665.0,17,111.0,1.3959437051854238,17,1083.0,0.04913695078681104,17,1083.0
1670.0,15,58.0,2.178709186284539,15,1112.0,0.0740653557786128,15,1112.0
1675.0,17,92.0,1.9158068047160877,17,1151.0,0.07543348583702937,17,1151.0
