step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1075.0,37,6125.0,0.03435706561431289,37,16378.0,0.0020610117345118708,37,16378.0
1080.0,33,6241.0,0.2981946175274623,33,16422.0,0.01476688710916613,33,16422.0
1085.0,30,6347.0,1.0142362910622031,30,16496.0,0.042664880120548046,30,16496.0
1090.0,31,6499.0,1.5122070310129296,31,16608.0,0.05880138373421719,31,16608.0
1095.0,34,6666.0,1.7878453648925556,34,16735.0,0.032684141737637354,34,16735.0
1100.0,34,6836.0,1.270847852948179,34,16865.0,0.031433192172693775,34,16865.0
1105.0,34,7006.0,0.9152811215503592,34,16995.0,0.010829252906878572,34,16995.0
1110.0,34,7176.0,0.844180650280525,34,17125.0,0.019037890008108863,34,17125.0
1115.0,34,7346.0,0.7942084594512874,34,17255.0,0.012461353776343172,34,17255.0
1120.0,34,7516.0,0.4119255291574911,34,17385.0,0.025280656402551165,34,17385.0
1125.0,32,7582.0,0.44350053921259264,32,17426.0,0.025475153352427112,32,17426.0
1130.0,32,7704.0,0.6797328123693979,32,17491.0,0.027154522755602015,32,17491.0
1135.0,30,7847.0,0.7786817664305586,30,17594.0,0.012752863583071386,30,17594.0
1140.0,32,8006.0,1.0194383898262465,32,17713.0,0.007882433880180811,32,17713.0
1145.0,33,8171.0,0.8645043544990793,33,17838.0,0.018028359543781673,33,17838.0
1150.0,34,8336.0,1.0034093292379669,34,17963.0,0.029455063977877324,34,17963.0
1155.0,34,8505.0,0.3778305523916885,34,18092.0,0.02266530008348461,34,18092.0
1160.0,31,8617.0,0.396189798679453,31,18145.0,0.02094019111460941,31,18145.0
1165.0,31,8751.0,0.7064796857909968,31,18233.0,0.02021530149374985,31,18233.0
1170.0,32,8900.0,0.9528629720848276,32,18342.0,0.012962788113751816,32,18342.0
1175.0,32,9060.0,1.271764398407648,32,18462.0,0.0036408440934264596,32,18462.0
