step,system_total_stopped,system_total_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
76600.0,3,92.0,5.028359568965879,0,6.0,0.40267562255212125,0,3.0,0.5571028498621851,2,47.0,0.12158524808733669,1,51.0,0.1949967426819426,3,107.0
76605.0,5,104.0,3.4292346915952177,1,9.0,0.2483470302573296,2,8.0,0.00020240436329432618,1,46.0,0.2863140362127721,1,59.0,0.29555375405528217,5,122.0
76610.0,7,132.0,3.109174268820811,1,14.0,0.24098567560134965,3,18.0,0.18371361240897674,1,51.0,0.0,2,70.0,0.20426640822879621,7,153.0
76615.0,3,69.0,2.241521786819141,2,22.0,1.772253503129022e-05,0,0.0,0.19466845461841958,1,56.0,0.0,0,9.0,0.27295002409517793,3,87.0
76620.0,3,78.0,2.92249536221083,1,24.0,0.1109982651789274,0,0.0,0.39541900327767737,1,61.0,0.0,1,5.0,0.17809494863304043,3,90.0
76625.0,3,89.0,4.645905997705393,1,32.0,0.277975757428108,0,0.0,0.5057774086229736,1,66.0,0.0,1,6.0,0.20570193864688216,3,104.0
76630.0,3,80.0,5.67973384709027,0,6.0,0.44610556927630673,1,4.0,0.016902067435910113,1,71.0,0.0,1,14.0,0.35310704998384845,3,95.0
76635.0,5,83.0,2.62495078293872,2,12.0,0.052630416301030415,0,3.0,0.247367852381696,2,76.0,0.0,1,7.0,0.27274963879610326,5,98.0
76640.0,7,114.0,2.6841748596250268,3,29.0,0.051941188137774964,0,3.0,0.4578935698538812,1,81.0,0.08139123954940375,3,19.0,2.2628142600914514e-06,7,132.0
76645.0,5,127.0,3.3519184842602896,3,47.0,0.16180760221445206,0,0.0,0.5319544166384753,1,86.0,0.18177848929694634,1,9.0,0.0,5,142.0
76650.0,5,152.0,4.179365959188676,3,62.0,0.1785503982169227,0,0.0,1.0,1,91.0,0.3694652907863492,1,14.0,0.04167695625929982,5,167.0
76655.0,6,159.0,2.6082033976922907,3,60.0,0.09368109117281667,0,0.0,1.0,2,98.0,0.23478134172398493,1,19.0,0.13417649941158005,6,177.0
76660.0,6,189.0,3.5785177832385506,3,69.0,0.1444179469412625,0,0.0,1.0,2,108.0,0.0,1,24.0,0.23489818003271826,6,201.0
76665.0,4,135.0,2.6320293880141903,2,22.0,0.005150344229607393,0,0.0,1.0,1,106.0,0.0,1,32.0,0.2758895883639534,4,160.0
76670.0,3,150.0,4.140181980566375,1,11.0,0.09749420712091339,0,0.0,1.0,1,111.0,0.2180743762066973,1,37.0,0.3819497156921832,3,159.0
76675.0,2,52.0,5.727734232431325,1,16.0,0.1874237179132675,0,6.0,0.4332200344819541,0,0.0,0.5659498977344122,1,39.0,0.0,2,61.0
76680.0,3,62.0,6.422178957991776,2,21.0,0.17488756205516384,0,6.0,0.6027264664978563,0,0.0,1.0,1,44.0,0.0,3,71.0
76685.0,4,78.0,2.0649761009050334,1,26.0,0.0954492176906946,2,12.0,3.101343244509735e-05,0,0.0,1.0,1,49.0,0.04306898011541609,4,87.0
76690.0,4,98.0,3.502529757701558,1,31.0,0.18471184833590934,2,22.0,0.0,0,0.0,0.13278575786168734,1,54.0,0.12069424535256788,4,107.0
76695.0,4,118.0,3.601218802974645,1,36.0,0.27484743098879755,2,32.0,0.15199589959137247,0,0.0,0.32282721285328897,1,59.0,0.19986480197365866,4,127.0
76700.0,5,140.0,2.2212446089002102,2,43.0,0.0019640406048340017,2,42.0,0.1048800199241698,0,0.0,0.520018117097846,1,64.0,0.11369897867449584,5,149.0
76705.0,6,146.0,0.8239881714351387,2,53.0,0.0,2,28.0,0.008824408497317592,0,0.0,0.12101099994558738,2,73.0,6.136739419851312e-05,6,154.0
76710.0,4,162.0,2.41248158670303,2,63.0,0.0,1,31.0,0.08626647682410195,0,3.0,0.27909980848013693,1,74.0,0.23176586127180152,4,171.0
76715.0,4,129.0,3.9454019859627265,2,17.0,0.0,1,36.0,0.168501760715079,0,3.0,0.4362223318781378,1,79.0,0.3137508397007914,4,135.0
76720.0,3,144.0,3.2557303618195292,1,25.0,0.19793427688228116,1,41.0,0.24978289506093657,0,3.0,0.23987599169748094,1,84.0,0.0,3,153.0
76725.0,3,134.0,2.6457839717273544,0,4.0,0.3983098023540608,2,48.0,2.909772633558406e-05,0,1.0,0.025214713165103857,1,89.0,0.03270745471267373,3,142.0
76730.0,4,152.0,3.6889486143232,1,7.0,0.3377389046539225,2,58.0,0.0,0,0.0,0.12544330416205907,1,97.0,0.165126894110353,4,162.0
76735.0,4,167.0,3.276931066186761,1,4.0,0.027928649217464893,2,71.0,0.13270552860973192,0,0.0,0.21652073139323663,1,102.0,0.3143712271833897,4,177.0
76740.0,3,83.0,4.5045382480907366,1,8.0,0.0,2,84.0,0.2278365605708707,0,0.0,0.4114797068608954,0,3.0,0.3176603770360232,3,95.0
76745.0,5,35.0,3.0805442189611134,0,0.0,0.07719313966062302,2,31.0,0.22680406469393805,0,0.0,0.5136098606980125,3,13.0,0.0005267615429074698,5,44.0
76750.0,4,50.0,3.738195487726546,0,0.0,0.2252937815178367,2,41.0,0.07675429183481551,0,0.0,0.00790478221910651,2,18.0,0.17236641709657582,4,59.0
76755.0,5,74.0,4.0220367893906035,0,3.0,0.4095982647448974,3,58.0,0.10602600428456624,0,0.0,1.0,2,28.0,0.07698732178727653,5,89.0
76760.0,5,85.0,3.4682274298261193,0,6.0,0.45850690460825144,3,73.0,0.14983414763240585,0,0.0,1.0,2,21.0,0.0,5,100.0
76765.0,7,104.0,2.0118489339984875,2,12.0,0.19304987410912652,3,76.0,0.11163835972769576,0,0.0,0.031434201853864904,2,31.0,0.0,7,119.0
76770.0,6,100.0,2.2457587897308127,3,24.0,0.0842714883498792,3,91.0,0.10285467050766163,0,0.0,0.21895295739772794,0,13.0,0.0345329709834342,6,128.0
76775.0,3,38.0,3.258613177498858,2,32.0,0.1594490653119566,1,20.0,0.015254403303516835,0,0.0,0.408480721534228,0,0.0,1.0,3,52.0
76780.0,4,55.0,4.217933754319562,3,47.0,0.19143265921289918,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0,4,67.0
76785.0,2,29.0,5.558403897075544,1,13.0,0.38298724919603966,1,25.0,0.0,0,0.0,1.0,0,0.0,0.6946567695282218,2,38.0
76790.0,4,43.0,3.3560931756810377,3,22.0,0.09319757208494882,1,30.0,0.0,0,0.0,1.0,0,3.0,0.16518501802834315,4,55.0
76795.0,4,47.0,2.4621349261901084,2,14.0,2.1919211915457856e-05,1,35.0,0.0,0,0.0,1.0,1,7.0,0.24768967075064932,4,56.0
76800.0,4,67.0,3.8660270298961605,2,24.0,0.0,1,40.0,0.0,0,0.0,1.0,1,12.0,0.3091203892266376,4,76.0
76805.0,2,30.0,4.423621507970187,1,16.0,0.0,0,3.0,0.3966423570238227,0,0.0,1.0,1,14.0,0.1641004372848478,2,33.0
76810.0,2,40.0,5.544647362320244,1,21.0,0.0,0,3.0,0.5630128452331989,0,0.0,1.0,1,19.0,0.26345593520413896,2,43.0
76815.0,3,27.0,2.40805577834719,0,0.0,1.0,1,5.0,0.002812009044299462,0,0.0,1.0,2,28.0,0.1303779041907386,3,33.0
76820.0,2,36.0,3.840682419283049,0,0.0,1.0,1,10.0,0.0589840468544408,0,0.0,1.0,1,32.0,0.29401318652831326,2,42.0
76825.0,3,49.0,2.8774364564029757,0,0.0,1.0,1,15.0,0.15170501142541357,0,0.0,1.0,2,40.0,0.00037306129028924636,3,55.0
76830.0,2,56.0,4.556297900614463,0,3.0,0.4720256175068175,1,20.0,0.22237727457928966,0,0.0,1.0,1,39.0,0.0,2,62.0
76835.0,2,45.0,3.434916617884025,0,0.0,1.0,1,1.0,0.00527438882334413,0,0.0,1.0,1,44.0,0.0,2,45.0
76840.0,2,55.0,4.895158801787761,0,0.0,1.0,1,6.0,0.0,0,3.0,0.2269450173979758,1,49.0,0.0,2,58.0
76845.0,2,65.0,4.476530454437914,0,0.0,1.0,1,11.0,0.0,0,3.0,0.41122910840940735,1,54.0,0.0,2,68.0
76850.0,2,75.0,2.664885569578544,0,0.0,1.0,1,16.0,0.0,0,3.0,0.4795834858269724,1,59.0,0.0,2,78.0
76855.0,2,85.0,0.317393311717641,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0,1,64.0,0.0,2,85.0
76860.0,2,95.0,1.2432034752168073,0,0.0,1.0,1,26.0,0.0,0,0.0,1.0,1,71.0,0.11186593958159634,2,97.0
76865.0,2,105.0,2.2505603505755776,0,0.0,1.0,1,31.0,0.0,0,0.0,1.0,1,76.0,0.20250992956588879,2,107.0
76870.0,2,115.0,1.580486526522737,0,0.0,1.0,1,36.0,0.0,0,0.0,1.0,1,81.0,0.14221534431818267,2,117.0
76875.0,2,88.0,0.3282260671568414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,90.0,0.0,2,90.0
76880.0,0,0.0,2.108030332141265,0,0.0,0.13179655423154357,0,0.0,1.0,0,0.0,1.0,0,10.0,0.04326865174915153,0,10.0
76885.0,0,0.0,4.368615597616881,0,3.0,0.2874165099286254,0,0.0,0.0820234630437904,0,3.0,0.45138708212992235,0,0.0,1.0,0,6.0
76890.0,0,0.0,7.286398477442562,0,3.0,0.42866855879496546,0,0.0,0.27354496874219114,0,3.0,0.6259318016163321,0,0.0,1.0,0,6.0
76895.0,3,4.0,3.7147705063145096,1,4.0,0.29457399570857584,0,0.0,0.4533279851530401,2,6.0,0.0,0,0.0,1.0,3,10.0
76900.0,4,19.0,0.6627794270452202,3,14.0,7.366132104482294e-05,0,0.0,0.07635202983089222,1,11.0,0.08098993468281032,0,0.0,1.0,4,25.0
76905.0,3,31.0,1.361826918778812,2,18.0,0.0,0,0.0,1.0,1,16.0,0.18030679859857876,0,0.0,1.0,3,34.0
76910.0,4,46.0,2.4208821064062382,2,28.0,0.0,1,0.0,0.0,1,21.0,0.25944732812282995,0,0.0,1.0,4,49.0
76915.0,2,19.0,2.631973852132567,1,17.0,0.0,0,0.0,0.16198034868109135,1,4.0,0.17754587424666543,0,0.0,1.0,2,21.0
76920.0,2,29.0,4.458771049567724,1,22.0,0.043716066505359336,0,0.0,0.3345427368826221,1,9.0,0.295079850697518,0,3.0,0.2533254043512543,2,34.0
76925.0,1,12.0,5.204781636011898,0,0.0,0.27739248273849054,0,0.0,0.48053497019495944,1,12.0,0.20791930887606783,0,3.0,0.42588052779771735,1,15.0
76930.0,1,2.0,4.71460239991283,0,0.0,0.468413758909195,1,2.0,3.514738278857949e-05,0,0.0,0.08385664164191832,0,0.0,0.3143841845281441,1,2.0
76935.0,0,0.0,4.8305844442524135,0,0.0,0.05360274223010302,0,0.0,1.0,0,0.0,1.0,0,0.0,0.24084888800339527,0,0.0
76940.0,1,5.0,6.747138566137783,1,8.0,0.12653648718659688,0,0.0,1.0,0,0.0,1.0,0,3.0,0.4045529924318198,1,11.0
76945.0,1,10.0,6.102966248742371,1,13.0,0.21443551788402662,0,0.0,1.0,0,0.0,1.0,0,3.0,0.4672175780335613,1,16.0
76950.0,4,22.0,0.961603210265042,1,18.0,0.15714665200665076,0,0.0,1.0,0,0.0,1.0,3,10.0,0.01798322573046348,4,28.0
76955.0,5,42.0,1.1742678439038037,1,20.0,0.0,1,0.0,0.0,0,0.0,0.16816514070985478,3,25.0,0.08011633879239208,5,45.0
76960.0,2,35.0,3.028099659550972,1,25.0,0.0,0,0.0,0.1877125198648372,0,0.0,0.33990889931813845,1,10.0,0.24661208033034235,2,35.0
76965.0,1,15.0,5.167465735422277,0,0.0,1.0,0,0.0,0.3578698621413614,0,0.0,0.5365921081902472,1,16.0,0.33443762233272634,1,16.0
76970.0,2,23.0,4.854204583665348,0,3.0,0.42980203901690733,0,0.0,0.3073311601019613,0,0.0,1.0,2,24.0,0.2782935574100314,2,27.0
76975.0,3,36.0,5.3363795761906845,0,3.0,0.555963647758927,1,3.0,0.13191080190065083,0,0.0,1.0,2,36.0,0.2625945860637407,3,42.0
76980.0,5,57.0,3.9877858601719365,1,6.0,0.21015393781310127,1,8.0,0.2561926525801277,0,0.0,1.0,3,49.0,0.15795614974955013,5,63.0
76985.0,4,74.0,3.370629435388698,0,0.0,0.5833146690384708,1,13.0,0.17445596098936553,0,0.0,0.5094726171942702,3,61.0,0.08437139056701196,4,74.0
76990.0,3,25.0,2.6810908926687094,1,2.0,0.0820008309067272,2,23.0,0.003548089969129689,0,0.0,0.7116812739947354,0,12.0,0.2721079878442563,3,37.0
76995.0,4,42.0,2.294756406779364,1,10.0,0.20252107237213002,2,33.0,0.0,1,2.0,0.00013114009152658047,0,0.0,0.011175444775772002,4,45.0
77000.0,4,62.0,4.057891408395152,1,18.0,0.3193563443738725,2,43.0,0.0,1,10.0,0.23134752104870615,0,0.0,1.0,4,71.0
77005.0,5,84.0,3.90441843430508,2,22.0,0.24805982353513406,2,53.0,0.0,1,18.0,0.26887289739650805,0,0.0,1.0,5,93.0
77010.0,6,111.0,3.262536954920207,2,32.0,0.118511522055739,2,63.0,0.0,2,25.0,0.14137805327393596,0,0.0,1.0,6,120.0
77015.0,6,123.0,2.4667199710074073,3,46.0,1.4879368234254054e-05,2,73.0,0.0,1,13.0,0.0972470134335401,0,0.0,0.06637809805942997,6,132.0
77020.0,6,153.0,1.2982319980698356,3,61.0,0.0,2,83.0,0.0,1,15.0,0.0,0,0.0,0.2272253022286158,6,159.0
77025.0,4,106.0,2.5889541832672247,2,39.0,0.0,1,53.0,0.0,1,20.0,0.0,0,0.0,0.4204434512409895,4,112.0
77030.0,4,126.0,3.529847736864034,2,49.0,0.0,1,58.0,0.0,1,25.0,0.0,0,0.0,0.30315061337479327,4,132.0
77035.0,4,94.0,1.9875308382792867,1,0.0,0.0,1,63.0,0.0,1,30.0,0.0,1,4.0,2.6274263640001085e-05,4,97.0
77040.0,3,109.0,3.825271986366716,0,0.0,0.2032474065830805,1,68.0,0.0,1,35.0,0.0,1,12.0,0.14405092317042736,3,115.0
77045.0,1,14.0,4.002690689684823,0,0.0,0.38811351310620423,0,0.0,1.0,0,0.0,1.0,1,17.0,0.2531002898185126,1,17.0
77050.0,0,0.0,5.500513920835073,0,0.0,0.5544819475397978,0,0.0,1.0,0,0.0,1.0,0,3.0,0.22866884633592366,0,3.0
77055.0,2,6.0,3.7914867743921796,1,2.0,0.0006515726334600777,0,3.0,0.45146547385441094,0,3.0,0.4304679098858061,1,7.0,8.348830981940411e-05,2,15.0
77060.0,1,7.0,5.394166378744883,1,10.0,0.21389388675414564,0,3.0,0.5227935413232216,0,3.0,0.5800720873826821,0,0.0,1.0,1,16.0
77065.0,4,18.0,2.059968322331824,2,15.0,0.19018889868782132,1,6.0,1.7543013040399216e-05,1,6.0,0.015691321256029157,0,0.0,1.0,4,27.0
77070.0,4,36.0,1.9992067802538256,2,23.0,0.06302526988085301,1,11.0,0.0,1,11.0,0.10904537756320022,0,0.0,1.0,4,45.0
77075.0,3,34.0,3.192876263109863,1,11.0,0.1752290393080032,1,16.0,0.0,1,16.0,0.19522687019953464,0,0.0,1.0,3,43.0
77080.0,3,49.0,3.555059670049699,1,16.0,0.2668961397376097,1,21.0,0.0,1,21.0,0.2402588256995124,0,3.0,0.2652556372300264,3,61.0
77085.0,2,25.0,1.7676030662092295,1,2.0,0.0014749837182489432,1,26.0,0.0,0,0.0,1.0,0,3.0,0.437372378355767,2,31.0
77090.0,2,35.0,2.662381387892242,1,7.0,0.0,1,31.0,0.0,0,0.0,1.0,0,3.0,0.2600067826479498,2,41.0
77095.0,4,50.0,2.974276976971826,1,12.0,0.0,2,36.0,0.0,0,0.0,1.0,1,10.0,0.21923112071645348,4,58.0
77100.0,2,55.0,4.777429504537595,1,17.0,0.0,1,41.0,0.09513731415137137,0,0.0,1.0,0,2.0,0.5880414586022792,2,60.0
77105.0,4,67.0,1.6358481670302065,1,22.0,0.0,2,46.0,0.12385039800735942,0,0.0,1.0,1,4.0,0.0008616504068015401,4,72.0
77110.0,3,82.0,3.121185432514176,1,27.0,0.0,1,51.0,0.23676152723764834,0,3.0,0.4131174935771003,1,9.0,0.0,3,90.0
77115.0,3,67.0,2.806292922977842,0,0.0,1.0,2,58.0,0.12045434598415077,0,3.0,0.5800809224214949,1,14.0,0.0,3,75.0
77120.0,4,84.0,2.239114840424267,0,0.0,1.0,2,68.0,0.18426249005977594,1,5.0,0.0005048087370513889,1,22.0,0.12631393980232627,4,95.0
77125.0,4,95.0,1.2804989326207448,0,0.0,0.056835959336413694,2,69.0,7.195909114152759e-05,1,10.0,0.0,1,27.0,0.21500599466098877,4,106.0
77130.0,5,115.0,1.6137292918802615,0,0.0,0.23322308516486287,3,79.0,0.0,1,15.0,0.0,1,32.0,0.16382348952618062,5,126.0
77135.0,3,53.0,2.432210018532408,0,3.0,0.42120865011787745,0,0.0,0.16520314167203948,1,20.0,0.0,2,41.0,1.9798515658814526e-05,3,64.0
77140.0,3,68.0,3.087747239561317,0,6.0,0.3849601415941364,0,0.0,0.32077066698650714,1,25.0,0.018953829850100905,2,51.0,0.025319485206114514,3,82.0
77145.0,4,85.0,3.163061432022999,1,8.0,0.22916719030703162,0,0.0,0.4952745691017789,1,30.0,0.10451313381401198,2,61.0,0.08015360884328195,4,99.0
77150.0,3,86.0,4.108173574692495,1,13.0,0.12584364685103872,0,0.0,1.0,1,35.0,0.19320046501798438,1,49.0,0.20502552016340436,3,97.0
77155.0,3,93.0,3.2915364337132065,1,7.0,0.03858888321216795,0,0.0,1.0,1,40.0,0.18084351591526762,1,55.0,0.1849801747022575,3,102.0
77160.0,3,70.0,3.1842312869868095,1,12.0,0.1367527743590293,0,0.0,1.0,0,3.0,0.3012877064139705,2,64.0,0.19932949698738994,3,79.0
77165.0,3,85.0,3.979726974832244,1,17.0,0.22091388647083077,0,1.0,0.23318395710855788,0,3.0,0.35003381797668043,2,74.0,0.11166964184858927,3,95.0
77170.0,5,107.0,4.706992858405065,1,22.0,0.0,0,1.0,0.4131738736005812,1,5.0,0.2641432904038676,3,89.0,0.0,5,117.0
77175.0,5,110.0,4.539164943893007,0,0.0,0.7904248887893144,0,1.0,0.5991353680571244,2,12.0,0.14781270625445642,3,104.0,0.0,5,117.0
77180.0,5,121.0,2.9630318155385775,1,1.0,0.30984279375994056,0,0.0,0.12167067715491664,2,22.0,0.11312335004243783,2,103.0,0.0,5,126.0
77185.0,5,144.0,3.4745797633374678,0,0.0,0.29677975678911545,1,4.0,5.099511824151345e-05,2,32.0,0.18156335057444542,2,116.0,0.2797646979843356,5,152.0
77190.0,6,52.0,1.6787988409618955,1,3.0,1.1781952355978505e-05,1,12.0,0.12209128405852912,3,46.0,0.10353439533597258,1,3.0,0.13536862599438818,6,64.0
77195.0,3,10.0,2.6271907585170604,0,0.0,1.0,0,3.0,0.42139403024995464,2,9.0,0.1573294236383914,1,7.0,0.09110465459387639,3,19.0
77200.0,2,11.0,4.3936375939022705,0,0.0,0.3822639328916499,0,0.0,1.0,2,14.0,0.1612593126290516,0,0.0,0.3520735488823505,2,14.0
77205.0,0,0.0,6.75828469133411,0,0.0,0.576920629245466,0,0.0,1.0,0,3.0,0.357966462533949,0,3.0,0.4752065970695923,0,6.0
77210.0,3,7.0,6.641232868097584,1,1.0,0.00033680223852515024,0,0.0,1.0,1,6.0,0.31261330226298817,1,6.0,0.2865351817031518,3,13.0
77215.0,5,27.0,3.40498057160301,1,6.0,0.0,0,0.0,1.0,2,13.0,0.18457383826370002,2,17.0,0.15656155707849298,5,36.0
77220.0,4,44.0,2.303929832432028,1,11.0,0.0,0,0.0,1.0,2,23.0,3.304152535770562e-06,1,16.0,0.3032393584122737,4,50.0
77225.0,3,48.0,2.159228585772977,0,0.0,1.0,0,0.0,1.0,2,33.0,0.0,1,18.0,0.16593106647034794,3,51.0
77230.0,3,43.0,2.8836960156421245,0,0.0,1.0,0,0.0,1.0,2,43.0,0.0,1,3.0,0.10437018195762916,3,46.0
77235.0,2,30.0,4.953190501302014,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,1,8.0,0.19420180467795972,2,30.0
77240.0,2,40.0,4.957602607117675,0,3.0,0.4449627251069864,0,0.0,1.0,1,27.0,0.0,1,13.0,0.23166498519702566,2,43.0
77245.0,3,54.0,3.151483468430871,0,3.0,0.5319637831182246,0,3.0,0.41325695129993006,1,32.0,0.0,2,22.0,1.7627456620185767e-05,3,60.0
77250.0,4,64.0,1.813795162953446,1,7.0,5.5547960744830583e-05,0,3.0,0.5827909937138482,1,37.0,0.0,2,23.0,0.0,4,70.0
77255.0,4,81.0,1.0946481213960064,1,12.0,0.0,1,5.0,0.0026312129380700465,1,42.0,0.0,1,28.0,0.07878498967857636,4,87.0
77260.0,4,101.0,2.1108915631659326,1,20.0,0.21033753698214605,1,10.0,0.0,1,47.0,0.0,1,33.0,0.169546967486828,4,110.0
77265.0,3,102.0,3.0309553984378823,0,3.0,0.4861881788399916,1,15.0,0.0,1,52.0,0.0,1,38.0,0.2625516191628846,3,108.0
77270.0,4,118.0,1.3316747395620043,0,0.0,1.0,1,23.0,0.13229233389312484,1,57.0,0.0,2,44.0,0.001357068440445858,4,124.0
77275.0,4,138.0,2.2754885659242663,0,0.0,1.0,1,28.0,0.2730040271054908,1,62.0,0.0,2,54.0,0.0,4,144.0
77280.0,3,147.0,2.6035732296314356,0,0.0,1.0,1,33.0,0.2891311226305046,1,67.0,0.0,1,53.0,0.0,3,153.0
77285.0,4,166.0,0.8992956369776118,0,0.0,1.0,2,42.0,6.101709885267693e-05,1,72.0,0.0,1,58.0,0.0,4,172.0
77290.0,4,186.0,1.9344832106602343,0,3.0,0.4339563718147186,2,52.0,0.0,1,77.0,0.0,1,63.0,0.0,4,195.0
77295.0,3,192.0,2.974093574641118,0,3.0,0.5584973058868806,1,45.0,0.0,1,82.0,0.0,1,68.0,0.0,3,198.0
77300.0,3,136.0,2.356626339413992,1,5.0,0.001079564379537053,1,50.0,0.0,1,87.0,0.0464569128816249,0,0.0,1.0,3,142.0
77305.0,2,144.0,2.6251159233081776,0,3.0,0.21965216965949244,1,55.0,0.0,1,92.0,0.1410806100859112,0,0.0,1.0,2,150.0
77310.0,1,57.0,4.320090978356637,0,3.0,0.3914258468574349,1,63.0,0.12102837811269973,0,0.0,0.2600558181324036,0,0.0,1.0,1,66.0
77315.0,1,62.0,4.110252122596619,0,3.0,0.5327361564882324,1,68.0,0.1940756595807555,0,0.0,0.14739785262958408,0,0.0,1.0,1,71.0
77320.0,2,69.0,4.393513630593645,1,5.0,0.0011997745008288528,1,73.0,0.26072070345263887,0,0.0,0.31577092612158875,0,3.0,0.31809393868857416,2,81.0
77325.0,2,79.0,4.394889112518966,1,10.0,0.014534412294371475,1,75.0,0.08438372012701534,0,0.0,0.36507123184569695,0,3.0,0.4941157014659496,2,88.0
77330.0,3,91.0,4.281865672000744,1,15.0,0.12139623417353103,1,80.0,0.18560237478046943,0,0.0,0.5315665409011385,1,5.0,0.2969548277407137,3,100.0
77335.0,6,116.0,2.3411887219427556,1,20.0,0.21581971955870569,1,85.0,0.2672927014124102,1,3.0,0.0001615984491783567,3,17.0,0.005655977345129846,6,125.0
77340.0,5,123.0,1.6497610382143755,1,25.0,0.13694222884815452,2,92.0,3.115999617762885e-05,0,0.0,0.04293448605698136,2,21.0,0.006660826241183295,5,138.0
77345.0,3,111.0,2.1172686352153023,0,0.0,1.0,2,102.0,0.0,0,0.0,0.24135590042085361,1,17.0,0.0689183066476239,3,119.0
77350.0,4,127.0,3.7009077960285937,0,0.0,0.40978296409345616,2,112.0,0.0,0,0.0,0.40304063634425125,2,26.0,0.15245441287539205,4,138.0
77355.0,4,147.0,4.543595176933051,0,0.0,0.565281069427714,2,122.0,0.0,0,0.0,0.3707570989425704,2,36.0,0.0803234705065049,4,158.0
77360.0,6,151.0,2.291245930509872,1,2.0,9.254146902490482e-05,2,132.0,0.033962862479331564,1,4.0,0.0002570239360336128,2,24.0,0.010404072303777096,6,162.0
77365.0,4,42.0,1.6909009396719437,1,7.0,0.0,0,0.0,0.2698618862006967,1,9.0,0.0,2,34.0,0.07405658594822971,4,50.0
77370.0,2,26.0,3.5133345847453166,1,18.0,0.22705336996361422,0,0.0,0.4670005692386954,1,14.0,0.0,0,17.0,0.21019316144650932,2,49.0
77375.0,2,36.0,4.309503598322193,1,23.0,0.30484635579196945,0,0.0,0.011503151164889721,1,19.0,0.0,0,0.0,0.5422594846099453,2,42.0
77380.0,5,54.0,4.436245802523788,3,31.0,0.18512133366821254,1,5.0,1.0307082479867488e-05,1,24.0,0.3531792049978352,0,0.0,1.0,5,60.0
77385.0,3,47.0,3.983898717753151,1,11.0,0.2369504087574433,1,10.0,0.0,1,29.0,0.10713970504589,0,0.0,0.6040269008465349,3,50.0
77390.0,3,33.0,2.2685049242782678,1,16.0,0.179290804420665,1,18.0,0.10981357087401855,1,5.0,0.0,0,0.0,0.3176450163956001,3,39.0
77395.0,4,52.0,3.1324063119164878,1,21.0,0.2835793882403588,1,23.0,0.2012412754643371,1,10.0,0.0,1,4.0,0.0,4,58.0
77400.0,2,48.0,3.9939027113928294,1,26.0,0.0,1,28.0,0.2653865468159606,0,0.0,1.0,0,0.0,0.32390050936028175,2,54.0
77405.0,2,33.0,3.901156516140388,0,0.0,1.0,2,36.0,0.0001450970899238767,0,0.0,1.0,0,0.0,0.5364082729573678,2,36.0
77410.0,1,35.0,3.7592053488429626,0,0.0,0.11437006732175183,1,38.0,0.19305974594526876,0,0.0,1.0,0,0.0,0.38388959059755456,1,38.0
77415.0,2,44.0,4.307438320802372,0,0.0,0.26766637658636655,1,43.0,0.2320916691939876,0,3.0,0.15471182398029903,1,4.0,1.9150525192148856e-05,2,50.0
77420.0,1,9.0,4.379001399434534,0,0.0,0.45867089200016253,0,0.0,0.27427325884453463,0,3.0,0.32112243260246354,1,9.0,0.0,1,12.0
77425.0,2,15.0,3.889374757029029,1,1.0,0.0014378350532422055,0,0.0,0.47020814512271364,0,3.0,0.3226701860984581,1,14.0,0.0,2,18.0
77430.0,3,29.0,3.353812259442207,1,6.0,0.0,0,0.0,0.008477943260297108,1,10.0,0.33070685410847545,1,19.0,0.0,3,35.0
77435.0,5,51.0,2.728820962228664,1,11.0,0.0,1,5.0,0.0,2,17.0,0.18526587864692787,1,24.0,0.0,5,57.0
77440.0,4,58.0,0.38239038655311086,1,16.0,0.0,1,10.0,0.0,1,6.0,0.00010524678785468405,1,29.0,0.0,4,61.0
77445.0,3,57.0,1.626974576183905,0,0.0,1.0,1,15.0,0.0,1,11.0,0.0,1,34.0,0.0,3,60.0
77450.0,2,59.0,3.054011212422379,0,0.0,1.0,1,20.0,0.05145381621281204,0,0.0,1.0,1,42.0,0.21439492030389906,2,62.0
77455.0,2,69.0,5.165337572951935,0,0.0,1.0,1,28.0,0.2338426748364776,0,0.0,1.0,1,47.0,0.29755697345129817,2,75.0
77460.0,3,52.0,3.7633365941637984,0,0.0,1.0,0,3.0,0.5202677797378542,0,0.0,1.0,3,55.0,0.0,3,58.0
77465.0,3,64.0,3.9492810254616173,0,0.0,1.0,1,5.0,0.00012545664560852324,0,0.0,1.0,2,65.0,0.061094366443071375,3,70.0
77470.0,2,66.0,3.9054677607890764,0,3.0,0.5795768409465729,1,10.0,0.03294697416310512,0,0.0,1.0,1,59.0,0.17270573252285745,2,72.0
77475.0,3,78.0,3.8530251389530745,1,5.0,0.2824011910489233,1,15.0,0.1210545896187684,0,0.0,1.0,1,64.0,0.2694131374771438,3,84.0
77480.0,3,93.0,3.1483008606410476,1,7.0,0.0,1,20.0,0.20772266497776293,0,0.0,1.0,1,69.0,0.0,3,96.0
